
Demandware Weekly Product Active Data
productID,revenueYear,unitsYear,ordersYear,impressionsYear,viewsYear,avgSalesPriceYear,conversionYear
25592886,32901.19,1820,1531,21512,9950,21.49,0.039509
25592897,57471.25,3195,2875,41367,17229,19.99,0.074192
25592946,6547.38,294,262,17341,6016,24.99,0.006761
25592954,168232.74,2491,2118,33213,13902,79.43,0.054657
25592965,93533.66,1213,979,12474,3590,95.54,0.025264
25592990,12780.48,106,96,3693,658,133.13,0.002477
25593016,10043.02,257,247,5610,1635,40.66,0.006374
25593024,159636.75,2314,2275,56389,12430,70.17,0.058708
25593032,23740.91,241,241,10251,885,98.51,0.006219
25593066,29274,357,287,19953,2752,102,0.007406
25593071,104462.12,1762,1673,35182,8720,62.44,0.043173
25593086,23746.8,345,308,55352,6537,77.1,0.007948
25593111,69080.88,838,764,12946,4719,90.42,0.019716
25593119,204094.08,3638,2976,68271,27302,68.58,0.076798
25593154,32490.15,528,485,12942,4403,66.99,0.012516
25593169,74495.33,1061,923,33485,11778,80.71,0.023819
25593174,4488.68,727,644,28912,10602,6.97,0.016619
25593179,88886,1100,980,34987,11963,90.7,0.02529
25593188,215990.04,2150,2022,57291,12991,106.82,0.05218
25593215,424.84,14,13,1916,198,32.68,0.000335
25593249,4984.91,488,413,9959,2567,12.07,0.010658
25593254,12760.08,1545,1346,38245,16385,9.48,0.034735
25593277,900.24,393,363,11081,2922,2.48,0.009368
25593301,12267,298,282,25801,2963,43.5,0.007277
25593355,1751,109,103,9516,1815,17,0.002658
25593363,5816.96,332,298,20268,3404,19.52,0.00769
25593380,15982.1,390,355,17126,2845,45.02,0.009161
25593411,68807.29,1437,1283,38437,12699,53.63,0.033109
25593429,47712.45,1092,895,25354,11829,53.31,0.023096
25593485,40075.2,775,660,50850,8326,60.72,0.017032
25593507,36061.02,600,534,22373,2367,67.53,0.01378
25593518,24004.52,504,439,11760,4072,54.68,0.011329
25593647,71139.9,1298,1073,60734,14848,66.3,0.02769
25593676,9053.55,205,165,36253,5139,54.87,0.004258
25593727,5630.42,90,86,5929,885,65.47,0.002219
25593800,58525.38,1458,1202,21930,6241,48.69,0.031019
25594754,5456.16,96,81,1276,526,67.36,0.00209
25594767,131539.2,2789,2480,74353,9922,53.04,0.063999
25594776,12561.5,212,185,9153,935,67.9,0.004774
25594785,54446.85,911,837,32611,10407,65.05,0.0216
25599632,179575.49,3527,3151,71368,21850,56.99,0.081314
25599634,22426.74,394,357,52364,5279,62.82,0.009213
25599636,89580.42,1363,1179,61668,9748,75.98,0.030425
25599638,68407.68,1040,902,11449,4373,75.84,0.023277
25599640,74803.4,1070,898,78575,16243,83.3,0.023174
25599642,38200.75,463,415,6313,1763,92.05,0.010709
25599647,2120.4,23,19,747,75,111.6,0.00049
25599649,20895.5,569,529,7726,2119,39.5,0.013651
25599651,109456.76,4335,3628,93137,22365,30.17,0.093624
25599653,5720.72,186,172,4726,2038,33.26,0.004439
25599659,281.01,19,19,331,117,14.79,0.00049
25604455,69311.7,948,810,26476,6939,85.57,0.020903
25604524,171836.86,1712,1699,17804,6722,101.14,0.043844
25628995,5674.29,77,73,801,411,77.73,0.001884
25629003,51519.84,837,724,24206,3995,71.16,0.018683
25629011,11950.51,146,143,10872,3746,83.57,0.00369
25629026,478201.5,4820,4465,55498,23282,107.1,0.115223
25629037,27008,374,320,11983,4331,84.4,0.008258
25642173,42973.28,1337,1258,32747,16447,34.16,0.032464
25642181,118952.78,1558,1334,39492,18208,89.17,0.034425
25642296,18078.6,433,348,17909,2694,51.95,0.00898
25642399,197739.07,3580,3037,95224,28874,65.11,0.078373
25642436,99429.84,1615,1402,46698,6451,70.92,0.03618
25642441,27971.28,1570,1272,92323,24539,21.99,0.032825
25686364,150710.67,3965,3713,74872,26908,40.59,0.095817
25686395,17618.44,780,707,28406,3398,24.92,0.018245
25686514,357362.15,2298,1927,30414,9524,185.45,0.049728
25686544,254226.84,2324,1874,36161,15384,135.66,0.04836
25686571,99047.76,761,642,59819,9577,154.28,0.016567
25688146,22272,184,160,5413,1915,139.2,0.004129
25688156,45866.73,338,273,29908,3868,168.01,0.007045
25688190,761141.4,4544,4079,66343,16307,186.6,0.105262
25688209,291909.12,1576,1528,56794,9181,191.04,0.039431
25688228,543474.29,3153,3079,38451,20518,176.51,0.079456
25688271,410442.48,3088,2664,53011,17517,154.07,0.068747
25688302,306947.2,6768,5680,57878,21109,54.04,0.146578
25688325,59109,1073,1020,29013,6756,57.95,0.026322
25688418,28031.08,494,418,11169,3726,67.06,0.010787
25688443,15110.05,247,233,34676,5410,64.85,0.006013
25688454,94117.4,1483,1366,40185,19236,68.9,0.035251
25688473,72516.56,1303,1207,25080,9478,60.08,0.031148
25688482,57612.55,1371,1109,14639,7352,51.95,0.028619
25688507,26524.69,632,577,26830,3519,45.97,0.01489
25688523,124447.8,2286,1966,79820,25017,63.3,0.050734
25688536,111676.5,3340,2691,43994,17086,41.5,0.069444
25688608,141751.68,2629,2544,21156,10687,55.72,0.06565
25688632,133950.7,2356,2171,53959,18652,61.7,0.056025
25695189,80728.06,1666,1337,21009,7954,60.38,0.034503
25695191,30708.14,726,622,29962,9427,49.37,0.016051
25695193,41715.16,745,614,16413,2654,67.94,0.015845
25695202,138900,2371,2315,37106,11991,60,0.059741
25695217,21662.48,479,404,8461,3721,53.62,0.010426
25695231,1509.25,30,25,1275,147,60.37,0.000645
25695242,40508.78,915,898,14338,5061,45.11,0.023174
25695305,13636.95,402,397,11534,2060,34.35,0.010245
25695327,8835,368,310,16864,5317,28.5,0.008
25695366,63238.81,2054,1763,28546,10367,35.87,0.045496
25695392,9024,333,320,41408,5895,28.2,0.008258
25695436,33368.11,397,331,6071,2288,100.81,0.008542
25695441,34153,479,410,11378,6690,83.3,0.01058
25695451,11477.04,142,136,5985,949,84.39,0.00351
25695456,11057.8,151,130,9098,1919,85.06,0.003355
25695461,21692.25,337,311,10354,1533,69.75,0.008026
25695479,57370.5,966,855,72625,21019,67.1,0.022064
25695601,19048.68,293,252,42319,7231,75.59,0.006503
25695683,105267.01,1449,1333,29770,6617,78.97,0.034399
25695696,7346.95,134,127,20543,2097,57.85,0.003277
25695701,47320,594,520,23514,6506,91,0.013419
25696513,194432.4,2391,2040,35877,15694,95.31,0.052644
25696521,38053.44,492,438,63682,8001,86.88,0.011303
25696529,224924.6,3308,2858,56662,14708,78.7,0.073753
25696540,95230.57,1296,1097,26677,8790,86.81,0.028309
25696559,146653.56,2253,2108,47242,9385,69.57,0.054399
25696598,58229.5,678,655,48482,5866,88.9,0.016903
25696606,53633.5,809,670,11181,5228,80.05,0.01729
25696614,3323.04,47,46,1827,867,72.24,0.001187
25696622,3419.4,50,41,1782,906,83.4,0.001058
25696630,90238.89,1219,1099,26687,9857,82.11,0.028361
25696638,20935.2,365,305,9435,3610,68.64,0.007871
25696653,22589.28,343,332,12408,4836,68.04,0.008568
25696661,52903.8,625,606,43414,3239,87.3,0.015638
25696669,11256.01,142,127,2665,1354,88.63,0.003277
25696677,476595.6,5471,5352,54861,19832,89.05,0.138113
25696685,1159424.64,2828,2784,48507,15056,416.46,0.071844
25696693,434500,919,880,23495,9363,493.75,0.022709
25696701,176826.7,431,370,38047,6227,477.91,0.009548
25696709,690869.6,1674,1538,16081,5957,449.2,0.039689
25696717,324023.72,834,691,36921,6598,468.92,0.017832
25696816,367852.32,987,792,21002,6674,464.46,0.020438
25696848,71646.79,115,109,6058,2284,657.31,0.002813
25696873,225750.27,392,339,10195,3326,665.93,0.008748
25696881,502158.64,932,872,26597,7192,575.87,0.022503
25696889,203646.3,3731,3102,85409,18576,65.65,0.08005
25696994,52252.2,874,715,45328,4248,73.08,0.018451
25697087,536843.12,7605,7502,99092,28589,71.56,0.193596
25697095,43504.5,734,690,24859,8321,63.05,0.017806
25697133,210497.96,3409,3337,79607,15420,63.08,0.086114
25697151,354521.42,5510,4939,50013,18994,71.78,0.127455
25697156,18100,263,250,25018,5997,72.4,0.006451
25697161,20226.84,328,292,22311,2266,69.27,0.007535
25697176,48083.42,157,154,5915,2054,312.23,0.003974
25697184,1029929.37,2267,1871,42525,14899,550.47,0.048283
25697194,111306.25,337,275,8438,2054,404.75,0.007097
25697203,230722.92,1512,1487,41237,11454,155.16,0.038373
25697212,37903.39,241,217,16704,2395,174.67,0.0056
25697241,51128.52,439,353,13050,2381,144.84,0.009109
25697266,89096.28,489,398,5548,2069,223.86,0.010271
25697279,427099.4,2338,2015,70436,23104,211.96,0.051999
25697294,133047.95,1038,1003,27983,6560,132.65,0.025883
25697368,328856.16,1942,1688,31968,12524,194.82,0.04356
25697373,22620.93,378,347,9044,1548,65.19,0.008955
25697378,14631.52,313,304,31410,5603,48.13,0.007845
25697387,12265.24,216,206,13874,3699,59.54,0.005316
25697392,77375.76,2005,1749,39467,9847,44.24,0.045135
25697499,243945.68,5112,4582,43774,24161,53.24,0.118243
25697530,74428.52,1360,1244,35209,19930,59.83,0.032103
25697544,278588.04,5192,4604,96318,25977,60.51,0.11881
25697561,133320.2,2981,2444,22254,9195,54.55,0.06307
25697578,48293.94,744,678,52548,16966,71.23,0.017496
25697587,109102.8,1571,1541,69972,10935,70.8,0.039767
25697630,7161.05,125,115,5064,324,62.27,0.002968
25697639,12682.86,273,222,17358,1662,57.13,0.005729
25697651,1105.15,26,23,285,124,48.05,0.000594
25697659,20903.5,493,431,17290,1513,48.5,0.011122
25697682,26289.37,379,337,6815,3269,78.01,0.008697
25697699,29055.1,496,466,9821,2417,62.35,0.012026
25697713,40009.9,649,610,48942,7798,65.59,0.015742
25697739,7146.12,120,102,3044,1082,70.06,0.002632
25697748,220489.21,3899,3463,30340,13311,63.67,0.089366
25697756,122325.35,1980,1865,42940,18760,65.59,0.048128
25697782,16305.24,335,294,24008,6428,55.46,0.007587
25697791,29623.72,585,482,40187,9526,61.46,0.012438
25697800,9692,209,200,2730,998,48.46,0.005161
25697843,323767.65,1139,993,103992,15334,326.05,0.025625
25698039,2445027.04,10048,8432,89450,35325,289.97,0.217595
25720016,82738.74,244,203,6926,653,407.58,0.005239
25720018,561984.66,1465,1387,28025,14750,405.18,0.035793
25720020,420884.88,1176,974,17526,8714,432.12,0.025135
25720022,495381.7,917,898,42717,8198,551.65,0.023174
25720024,449402.61,1279,1117,13709,6396,402.33,0.028825
25720027,159117.52,1127,1046,52856,9527,152.12,0.026993
25720029,113325.98,641,614,23781,4177,184.57,0.015845
25720031,72577.05,570,507,12649,4104,143.15,0.013084
25720033,89174.07,457,439,9628,2865,203.13,0.011329
25720035,927279.24,5630,5118,62032,36144,181.18,0.132075
25720037,114985.68,740,724,12301,4484,158.82,0.018683
25720042,275918.06,1738,1474,43547,18265,187.19,0.038038
25720044,24314.64,193,168,7085,1716,144.73,0.004335
25720046,25117.38,159,138,6707,892,182.01,0.003561
25720050,49362.93,308,261,12360,1283,189.13,0.006735
25720052,191161.08,1259,1188,39839,9154,160.91,0.030657
25720054,198141.59,1984,1753,56003,7108,113.03,0.045238
25720057,114144.76,1140,1004,27437,7828,113.69,0.025909
25720059,48445.17,248,237,3353,1725,204.41,0.006116
25720061,39214.38,765,727,13316,4550,53.94,0.018761
25720063,162789.84,3475,2908,82190,12091,55.98,0.075044
25720069,43583.3,661,590,33556,7064,73.87,0.015225
25720074,11277.87,170,159,4082,738,70.93,0.004103
25720076,381376.6,8208,7570,82594,31144,50.38,0.195351
25720078,33445.92,487,472,15734,3071,70.86,0.01218
25720115,252846.94,4352,3742,84306,32764,67.57,0.096566
25720352,24182.4,431,352,31955,11869,68.7,0.009084
25720361,29363.25,592,525,25853,5015,55.93,0.013548
25720370,6302.58,105,102,2948,506,61.79,0.002632
25720424,668.1,10,10,627,86,66.81,0.000258
25720817,12095.22,239,199,2692,1162,60.78,0.005135
25720842,145786.25,2838,2615,65429,27150,55.75,0.067482
25720898,18357.99,362,301,7784,3206,60.99,0.007768
25721034,86570.82,1362,1143,10185,5139,75.74,0.029496
25744206,60048,995,864,14467,6685,69.5,0.022296
25744346,176005.06,2633,2233,30104,19381,78.82,0.057625
25752218,216869.93,3675,3221,44253,16358,67.33,0.083121
25752235,42535.35,843,715,15904,4526,59.49,0.018451
25752981,271092,4195,3480,45760,15733,77.9,0.089805
25752986,63893.86,1338,1087,45647,7240,58.78,0.028051
25754137,137046.52,464,419,39452,4296,327.08,0.010813
25762724,2116010.35,5568,4933,52869,20293,428.95,0.127301
25762732,15769.17,85,83,11404,1245,189.99,0.002142
25762759,10909.8,192,171,16039,1461,63.8,0.004413
25767778,70146,1632,1350,26074,9107,51.96,0.034838
25771084,45814.32,816,684,51729,12403,66.98,0.017651
25771138,40062.4,633,584,29873,5774,68.6,0.015071
25771193,83426.49,2418,2331,72237,15830,35.79,0.060154
25771221,20544.6,242,194,13525,2441,105.9,0.005006
25771342,17752.92,244,239,23497,5304,74.28,0.006168
25771381,27640.52,366,316,11568,1107,87.47,0.008155
25771402,47173.42,538,446,15887,2926,105.77,0.011509
25772707,179687.85,2734,2217,45453,14516,81.05,0.057212
25772717,70349.96,993,937,44219,17211,75.08,0.02418
25772741,39585.56,568,518,10702,3993,76.42,0.013367
25772766,161455.7,2280,1841,37342,11460,87.7,0.047509
25772779,18105.6,199,184,1872,695,98.4,0.004748
25772792,87157.2,662,604,35225,8867,144.3,0.015587
25778945,116817.8,320,290,3826,1476,402.82,0.007484
25791388,35523.36,98,81,2500,1110,438.56,0.00209
25795715,1000439.03,2173,2029,22578,9668,493.07,0.05236
32416783,2048.34,17,14,1033,248,146.31,0.000361
34536828,457880.64,3447,3351,84221,16576,136.64,0.086476
34736758,31909.68,361,306,12443,1686,104.28,0.007897
42416786,317804.76,1584,1526,21996,8227,208.26,0.03938
42946931,41741.28,242,202,4345,2022,206.64,0.005213
44736828,21377.4,357,330,22297,4347,64.78,0.008516
52416781,122487.6,2525,2472,37645,11196,49.55,0.063792
54736828,182.04,3,3,242,46,60.68,0.000077
56736828,34622.74,674,634,17490,5281,54.61,0.016361
609717695938,29155.5,1100,1023,28566,7871,28.5,0.026399
609717695945,33136.84,1292,1186,52664,16511,27.94,0.030606
609717695952,38403.2,1274,1091,45410,4558,35.2,0.028154
609717695990,225473.76,7831,7236,85455,36910,31.16,0.186732
609717696003,4450.28,171,142,6844,2447,31.34,0.003664
609717696010,61269.99,1433,1371,46917,7017,44.69,0.03538
609717696027,37330.45,1084,895,23497,4606,41.71,0.023096
609717696034,102033.06,2296,2073,43388,19777,49.22,0.053496
609717696041,13492.7,250,214,6429,1750,63.05,0.005522
609717696058,164049.76,2301,1988,82794,21081,82.52,0.051302
609717696089,61328.61,994,877,28948,4876,69.93,0.022632
609717696096,121317.57,2280,1829,65147,13843,66.33,0.047199
609717696102,25195.29,342,321,4672,1793,78.49,0.008284
609717696119,139899.04,2099,1754,29389,10848,79.76,0.045264
609717696126,11110.88,217,176,2899,1330,63.13,0.004542
609717696133,107774.28,1368,1314,20992,7327,82.02,0.033909
609717696140,31203.85,478,415,15900,5794,75.19,0.010709
609717696171,80606.84,1343,1174,47596,13105,68.66,0.030296
609717696188,312123.6,5126,4155,92560,28702,75.12,0.107224
609717696195,55798,605,575,64147,7880,97.04,0.014838
609717696201,206470.58,3285,2927,54867,28048,70.54,0.075534
609717696218,96911.88,1813,1702,48821,10909,56.94,0.043922
609717696225,165451.27,2357,2053,26208,11382,80.59,0.05298
609717696232,25453.68,531,436,10878,2713,58.38,0.011251
609717696263,1365.4,21,20,195,88,68.27,0.000516
609717696270,56593.8,716,690,50667,5872,82.02,0.017806
609717696287,46534.26,1008,879,63240,12264,52.94,0.022683
609717696294,384362.55,5877,4719,78000,46422,81.45,0.121778
609717696300,18429.84,224,198,4109,2156,93.08,0.00511
609717696317,35914.68,426,402,7466,2673,89.34,0.010374
609717696348,367751.25,6077,5055,59806,18361,72.75,0.130449
609717696355,71768.16,2230,1998,43444,13386,35.92,0.05156
609717696362,16313.22,767,642,30118,4494,25.41,0.016567
609717696959,25214.6,788,695,28959,3302,36.28,0.017935
609717696966,19515.28,847,703,30681,5684,27.76,0.018142
609717696973,9378,441,360,17950,2674,26.05,0.00929
609717696980,8747.06,339,301,41506,7932,29.06,0.007768
609717696997,44604.95,2443,2105,63807,22394,21.19,0.054321
609717697000,5305.02,272,238,6174,1291,22.29,0.006142
609717698021,190284.52,8208,7732,85779,28268,24.61,0.199531
609717698038,19431.2,267,227,15572,3024,85.6,0.005858
609717698045,2541.96,42,36,1853,794,70.61,0.000929
609717698052,31474.17,399,351,21238,1952,89.67,0.009058
609717698083,94166.48,1120,1073,9173,5236,87.76,0.02769
609717698090,300589.93,5419,4727,86458,30047,63.59,0.121985
609717698106,49970.25,786,673,24446,6282,74.25,0.017367
609717698113,158819.44,3148,2764,78371,22591,57.46,0.071328
609717698120,26101.45,475,383,48969,11829,68.15,0.009884
609717698137,438862.5,7174,6225,76757,28015,70.5,0.160642
609717698144,137292.12,2023,1806,72198,19179,76.02,0.046605
609717698175,23377.41,548,441,44872,12980,53.01,0.01138
609717698182,9017.84,137,116,3138,816,77.74,0.002993
609717698199,124760.88,2359,2169,56535,22555,57.52,0.055973
609717698205,117383.28,1749,1498,26650,12606,78.36,0.038657
609717698212,134944.55,2105,2015,103557,7612,66.97,0.051999
609717698229,46003.44,692,591,24279,4593,77.84,0.015251
609717698236,158313.96,3014,2922,66464,16751,54.18,0.075405
609717698267,140815.92,2506,2122,58885,35303,66.36,0.05476
609717698274,120134.46,1876,1623,24365,10604,74.02,0.041883
609717698281,10358.34,223,186,7316,1588,55.69,0.0048
609717698458,72187.47,1120,1107,9005,5055,65.21,0.028567
609717698465,11248.04,206,188,9269,3041,59.83,0.004852
609717698472,29223.48,548,524,30496,5885,55.77,0.013522
609717698502,84252.96,1407,1188,47795,5578,70.92,0.030657
609717698519,15438,297,249,15166,1712,62,0.006426
609717698526,10417.68,168,159,1136,586,65.52,0.004103
609717698724,75094.67,1215,1099,26549,6406,68.33,0.028361
609717698731,22352.75,458,371,15003,1672,60.25,0.009574
609717698748,541984.29,7072,6473,82023,31747,83.73,0.167042
609717698755,14307.36,165,164,2571,922,87.24,0.004232
609717698762,427687.04,7492,6952,66837,23785,61.52,0.179403
609717698779,74393.18,1481,1237,17482,8075,60.14,0.031922
609717698854,1779.57,27,27,2002,371,65.91,0.000697
609717698861,96662.11,1415,1289,24284,7318,74.99,0.033264
609717698878,16323.1,284,230,26716,4247,70.97,0.005935
609717698885,98135.31,1667,1339,63814,9187,73.29,0.034554
609717698915,50578.97,931,871,17994,7151,58.07,0.022477
609717698922,11816.06,197,197,18329,2023,59.98,0.005084
609717698939,101391.85,1812,1505,18372,10106,67.37,0.038838
609717701271,163473.3,2219,2010,96054,21248,81.33,0.05187
609717701288,15439.36,283,256,3692,1548,60.31,0.006606
609717701295,195104.7,2899,2511,56622,32377,77.7,0.064799
609717701301,83510.35,1505,1393,27367,8850,59.95,0.035948
609717701332,43559.34,829,682,32567,4601,63.87,0.0176
609717701349,154467.9,2797,2655,71046,11720,58.18,0.068515
609717701356,169861.44,2430,2254,35970,13569,75.36,0.058167
609717701479,12390.4,137,128,14189,1770,96.8,0.003303
609717701486,176165.67,1956,1901,65887,8288,92.67,0.049057
609717701493,71404.8,1141,960,28589,12355,74.38,0.024774
609717701509,73915.49,959,841,19654,8043,87.89,0.021703
609717701530,43751.76,597,481,47832,12670,90.96,0.012413
609717701547,67993.6,1243,1024,34567,7316,66.4,0.026425
609717701554,16747.5,242,203,28372,4652,82.5,0.005239
609717701653,86031.4,1196,1141,48023,5348,75.4,0.029445
609717701660,53663.73,932,757,16009,11248,70.89,0.019535
609717701677,218269.08,2497,2484,105178,11611,87.87,0.064102
609717701684,122107.5,1848,1809,81170,10114,67.5,0.046683
609717701714,20747.61,290,257,8549,1888,80.73,0.006632
609717701721,108370.25,1285,1081,59039,14092,100.25,0.027896
609717701738,75276.98,850,758,22316,3483,99.31,0.019561
609717701745,19451.78,208,197,12447,2138,98.74,0.005084
609717701752,150923.7,1852,1587,85366,12376,95.1,0.040954
609717701769,314696.88,3803,3204,33079,11735,98.22,0.082682
609717701776,90242.94,1444,1158,37908,24849,77.93,0.029883
609717701806,185164.65,2388,2035,40251,16053,90.99,0.052515
609717701813,48063.42,762,678,49919,9117,70.89,0.017496
609717701820,190695.06,3355,2862,50880,23102,66.63,0.073857
609717716671,25328.16,352,286,5655,1790,88.56,0.00738
609717716688,1204.96,18,17,908,135,70.88,0.000439
609717716695,235231.66,1740,1627,68176,25616,144.58,0.041986
609717716701,29273.92,269,227,10410,2065,128.96,0.005858
609717716732,124.89,1,1,177,16,124.89,0.000026
609717716749,512015.82,6119,5007,94205,16701,102.26,0.12921
609717716756,623379.66,5130,4534,92103,29374,137.49,0.117004
609717716855,52619.08,381,347,16654,2721,151.64,0.008955
609717716862,196819.14,1526,1506,25902,6742,130.69,0.038864
